date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:07:20	103593/103593	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/elements.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/elements.html	(from )
15:07:22	45/45	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20May%202024%2008:07:53%20GMT	https://html.pixel-industry.com/robots.txt		(from )
15:07:23	66422/66422	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-10376%22	https://html.pixel-industry.com/royal-plate/css/bootstrap.min.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/bootstrap.min.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:24	24386/24386	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-5f42%22	https://html.pixel-industry.com/royal-plate/css/bootstrap-theme.min.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/bootstrap-theme.min.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:24	84489/84489	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-14a09%22	https://html.pixel-industry.com/royal-plate/css/style.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/style.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:25	3974/3974	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-f86%22	https://html.pixel-industry.com/royal-plate/css/color-default.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/color-default.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:26	1189/1189	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-4a5%22	https://html.pixel-industry.com/royal-plate/css/retina.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/retina.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:26	52956/52956	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-cedc%22	https://html.pixel-industry.com/royal-plate/css/responsive.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/responsive.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:27	72928/72928	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-11ce0%22	https://html.pixel-industry.com/royal-plate/css/animate.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/animate.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:27	3679/3679	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-e5f%22	https://html.pixel-industry.com/royal-plate/css/nivo-slider.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/css/nivo-slider.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:28	1476/1476	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb50a-5c4%22	https://html.pixel-industry.com/royal-plate/owl-carousel/owl.carousel.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/owl-carousel/owl.carousel.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:28	1665/1665	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb50a-681%22	https://html.pixel-industry.com/royal-plate/owl-carousel/owl.theme.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/owl-carousel/owl.theme.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:28	21984/21984	---MCZ	200	added ('OK')	text/css	etag:W/%22661fb509-55e0%22	https://html.pixel-industry.com/royal-plate/font-awesome/css/font-awesome.min.css	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/font-awesome/css/font-awesome.min.css	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:29	58415/58415	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:54%20GMT	https://html.pixel-industry.com/royal-plate/index.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/index.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:29	32408/32408	---M--	200	added ('OK')	image/png	etag:%22661fb509-7e98%22	https://html.pixel-industry.com/royal-plate/img/logo.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/logo.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:30	4647/4647	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:54%20GMT	https://html.pixel-industry.com/royal-plate/locations.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/locations.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:30	49355/49355	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/about.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/about.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:31	66266/66266	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:54%20GMT	https://html.pixel-industry.com/royal-plate/menu-01.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/menu-01.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:31	53493/53493	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:54%20GMT	https://html.pixel-industry.com/royal-plate/menu-02.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/menu-02.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:32	31335/31335	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:54%20GMT	https://html.pixel-industry.com/royal-plate/menu-details.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/menu-details.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:33	40203/40203	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:54%20GMT	https://html.pixel-industry.com/royal-plate/reservations.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/reservations.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:34	33346/33346	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/catering.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/catering.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:34	37790/37790	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/catering-single-page.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/catering-single-page.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:35	39028/39028	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/gallery.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/gallery.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:35	32490/32490	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/blog.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/blog.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:36	28030/28030	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/contact.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/contact.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:38	110088/110088	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-1ae08%22	https://html.pixel-industry.com/royal-plate/img/pics/img-31.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-31.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:39	133900/133900	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-20b0c%22	https://html.pixel-industry.com/royal-plate/img/pics/img-30.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-30.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:39	37368/37368	---M--	200	added ('OK')	image/png	etag:%22661fb50a-91f8%22	https://html.pixel-industry.com/royal-plate/img/pics/menu-item-16.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/menu-item-16.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:39	203692/203692	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-31bac%22	https://html.pixel-industry.com/royal-plate/img/pics/img-13.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-13.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:40	38566/38566	---M--	200	added ('OK')	image/png	etag:%22661fb50a-96a6%22	https://html.pixel-industry.com/royal-plate/img/pics/menu-item-02.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/menu-item-02.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:41	38587/38587	---M--	200	added ('OK')	image/png	etag:%22661fb50a-96bb%22	https://html.pixel-industry.com/royal-plate/img/pics/menu-item-03.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/menu-item-03.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:41	40215/40215	---M--	200	added ('OK')	image/png	etag:%22661fb50a-9d17%22	https://html.pixel-industry.com/royal-plate/img/pics/menu-item-15.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/menu-item-15.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:43	260316/260316	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-3f8dc%22	https://html.pixel-industry.com/royal-plate/img/pics/img-32.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-32.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:44	230588/230588	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-384bc%22	https://html.pixel-industry.com/royal-plate/img/pics/img-17.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-17.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:44	219977/219977	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-35b49%22	https://html.pixel-industry.com/royal-plate/img/pics/img-14.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-14.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:45	209096/209096	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-330c8%22	https://html.pixel-industry.com/royal-plate/img/pics/img-33.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-33.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:45	194315/194315	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-2f70b%22	https://html.pixel-industry.com/royal-plate/img/pics/img-34.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-34.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:46	205232/205232	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-321b0%22	https://html.pixel-industry.com/royal-plate/img/pics/img-02.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-02.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:46	179694/179694	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-2bdee%22	https://html.pixel-industry.com/royal-plate/img/pics/img-03.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-03.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:46	37758/37758	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Apr%202024%2011:39:53%20GMT	https://html.pixel-industry.com/royal-plate/blog-details.html	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/blog-details.html	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:47	37172/37172	---M--	200	added ('OK')	image/png	etag:%22661fb50a-9134%22	https://html.pixel-industry.com/royal-plate/img/pics/img-35.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-35.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:48	40243/40243	---M--	200	added ('OK')	image/png	etag:%22661fb50a-9d33%22	https://html.pixel-industry.com/royal-plate/img/pics/img-36.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-36.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:49	38979/38979	---M--	200	added ('OK')	image/png	etag:%22661fb50a-9843%22	https://html.pixel-industry.com/royal-plate/img/pics/img-37.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-37.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:50	131517/131517	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-201bd%22	https://html.pixel-industry.com/royal-plate/img/pics/img-38.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-38.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:50	168715/168715	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-2930b%22	https://html.pixel-industry.com/royal-plate/img/pics/img-39.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/img-39.jpg	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:51	36952/36952	---M--	200	added ('OK')	image/png	etag:%22661fb509-9058%22	https://html.pixel-industry.com/royal-plate/img/blog/avatar-4.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/blog/avatar-4.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:51	27839/27839	---M--	200	added ('OK')	image/png	etag:%22661fb509-6cbf%22	https://html.pixel-industry.com/royal-plate/img/blog/avatar-2.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/blog/avatar-2.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:51	27193/27193	---M--	200	added ('OK')	image/png	etag:%22661fb509-6a39%22	https://html.pixel-industry.com/royal-plate/img/blog/avatar-1.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/blog/avatar-1.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:52	28253/28253	---M--	200	added ('OK')	image/png	etag:%22661fb509-6e5d%22	https://html.pixel-industry.com/royal-plate/img/blog/avatar-3.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/blog/avatar-3.png	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:52	84345/84345	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-14979%22	https://html.pixel-industry.com/royal-plate/js/jquery-2.1.4.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/jquery-2.1.4.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:53	13774/13774	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-35ce%22	https://html.pixel-industry.com/royal-plate/js/bootstrap.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/bootstrap.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:53	39514/39514	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-9a5a%22	https://html.pixel-industry.com/royal-plate/js/jquery.scripts.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/jquery.scripts.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:54	4981/4981	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-1375%22	https://html.pixel-industry.com/royal-plate/js/jquery.dlmenu.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/jquery.dlmenu.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:54	7428/7428	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-1d04%22	https://html.pixel-industry.com/royal-plate/js/include.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/include.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:57	12250/12250	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-2fda%22	https://html.pixel-industry.com/royal-plate/js/jquery.nivo.slider.pack.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/jquery.nivo.slider.pack.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:57	23890/23890	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-5d52%22	https://html.pixel-industry.com/royal-plate/owl-carousel/owl.carousel.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/owl-carousel/owl.carousel.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:57	107961/107961	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-1a5b9%22	https://html.pixel-industry.com/royal-plate/js/TweenMax.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/TweenMax.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:58	2515/2515	---MCZ	200	added ('OK')	application/javascript	etag:W/%22661fb50a-9d3%22	https://html.pixel-industry.com/royal-plate/js/ScrollToPlugin.min.js	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/js/ScrollToPlugin.min.js	(from https://html.pixel-industry.com/royal-plate/elements.html)
15:07:58	68300/68300	---M--	200	added ('OK')	application/octet-stream	etag:%22661fb509-10acc%22	https://html.pixel-industry.com/royal-plate/fonts/Montserrat-UltraLight.otf	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/fonts/Montserrat-UltraLight.otf	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:07:59	18299/18299	---M--	200	added ('OK')	image/png	etag:%22661fb509-477b%22	https://html.pixel-industry.com/royal-plate/img/input-arrow.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/input-arrow.png	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:00	683965/683965	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-a6fbd%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-1.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-1.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:01	702990/702990	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-aba0e%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-2.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-2.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:01	842359/842359	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-cda77%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-3.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-3.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:01	809626/809626	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-c5a9a%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-4.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-4.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:02	577945/577945	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-8d199%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-5.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-5.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:03	466543/466543	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-71e6f%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-6.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-6.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:04	565292/565292	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-8a02c%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-7.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-7.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:04	182281/182281	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-2c809%22	https://html.pixel-industry.com/royal-plate/img/page-titles/page-title-8.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/page-titles/page-title-8.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:05	588160/588160	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-8f980%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img1.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img1.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:05	92490/92490	---M--	200	added ('OK')	image/png	etag:%22661fb50a-1694a%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img2.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img2.png	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:06	882663/882663	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-d77e7%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img3.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img3.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:07	802150/802150	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-c3d66%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img4.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img4.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:07	567591/567591	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-8a927%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img5.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img5.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:08	805100/805100	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-c48ec%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img6.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img6.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:09	383651/383651	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-5daa3%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img7.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img7.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:09	111616/111616	---M--	200	added ('OK')	image/jpeg	etag:%22661fb50a-1b400%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img8.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img8.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:09	164323/164323	---M--	200	added ('OK')	image/png	etag:%22661fb50a-281e3%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img9.png	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img9.png	(from https://html.pixel-industry.com/royal-plate/css/style.css)
15:08:10	560929/560929	---M--	200	added ('OK')	image/jpeg	etag:%22661fb509-88f21%22	https://html.pixel-industry.com/royal-plate/img/pics/bkg-img10.jpg	C:/xampp/htdocs/icp_38/html.pixel-industry.com/royal-plate/img/pics/bkg-img10.jpg	(from https://html.pixel-industry.com/royal-plate/css/style.css)
